Completion_Time_mean,Completion_Time_lower90,Completion_Time_upper90,Downtime_mean,Downtime_lower90,Downtime_upper90,Energy_Used_mean,Energy_Used_lower90,Energy_Used_upper90,Machine_Wear_mean,Machine_Wear_lower90,Machine_Wear_upper90,Predictive_Failure_Score_mean,Predictive_Failure_Score_lower90,Predictive_Failure_Score_upper90,Error_mean,Error_lower90,Error_upper90,Maintenance_Required_p_cal,Maintenance_Required_p_lower,Maintenance_Required_p_upper,Maintenance_Required_label,Optimization_Success_p_cal,Optimization_Success_p_lower,Optimization_Success_p_upper,Optimization_Success_label,baseline,ctx_Process_Variable,ctx_Machine_Load,ctx_Queue_Length,ctx_Deadline,ctx_Temperature,ctx_Vibration_Level,ctx_Sensor_Status,lever_PID_Output,lever_Fuzzy_Tuned_Kp,lever_Fuzzy_Tuned_Ki,lever_Fuzzy_Tuned_Kd,lever_Resource_Allocated,lever_Priority_Level,feasible,constraint_violation,completion_violation,maintenance_violation,success_violation,failure_violation,pareto,score,recommended
81.203606,29.233528,133.17368,5.0388103,-1.6022267,11.679848,20.119997,11.826287,28.413708,50.881058,5.9646645,95.797455,0.521216,0.05273005,0.9551364,7.050749,6.45841,7.643088,0.21979865,0.20071635,0.24015006,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,46.02956254069652,1.2374425786537826,0.3116585207952596,0.11830333141649728,124.49161458594548,3,0,0.37862672569515465,0.19976284267666103,0.0,0.17886388301849365,0.0,0,1298.4226967740703,0
81.94428,29.974205,133.91437,5.0388103,-1.6022267,11.679848,20.021992,11.728282,28.3157,51.364086,6.447693,96.28048,0.5696243,0.06338798,0.9628034,7.0636477,6.4713087,7.655987,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,50.70432636822603,1.2942604376901996,0.10774540144042598,0.2517382113601986,108.81043354830933,3,0,0.38529962784535177,0.20643574482685811,0.0,0.17886388301849365,0.0,0,1319.0917551662471,0
81.47066,29.50058,133.44073,5.065576,-1.5754609,11.706614,20.032701,11.738992,28.326412,50.881058,5.9646645,95.797455,0.48924294,0.04669276,0.94932306,7.1024942,6.510155,7.6948333,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,51.30208069171543,1.0103752022199908,0.7747295160228217,0.21184818762163196,151.38766326859366,2,0,0.381032665570577,0.20216878255208334,0.0,0.17886388301849365,0.0,0,1305.8144668340683,0
81.73714,29.76706,133.70721,5.0621815,-1.5788555,11.703218,19.995466,11.7017565,28.289177,50.776062,5.8596687,95.69246,0.5404181,0.056717265,0.9583272,6.821373,6.229034,7.413712,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.18336636113996,1.2806023212669109,0.9758782998442006,0.27393614028057967,203.77584254959413,3,0,0.3834333817164103,0.20456949869791666,0.0,0.17886388301849365,0.0,0,1313.2548636198044,0
79.95666,27.98658,131.92673,5.16907,-1.4719672,11.810106,20.069855,11.776145,28.363564,50.935345,6.0189514,95.85174,0.5379616,0.056190632,0.9579305,7.131478,6.539139,7.723817,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,60.789826380975704,0.810286251994788,0.8212667088778858,0.43942604703550414,88.5860708605276,3,0,0.36739295774751957,0.18852907472902591,0.0,0.17886388301849365,0.0,0,1263.427094580354,0
82.29104,30.320961,134.26111,5.0621815,-1.5788555,11.703218,20.0722,11.778491,28.36591,50.881058,5.9646645,95.797455,0.49732968,0.048154198,0.9508571,7.00531,6.412971,7.597649,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.42704278843746,1.6984500831963225,0.5128213813099555,0.3976999147008944,184.58069176375034,3,0,0.3884234181395522,0.20955953512105857,0.0,0.17886388301849365,0.0,0,1328.8481294963813,0
83.05581,31.085732,135.02588,5.1661024,-1.4749346,11.807139,20.462658,12.168948,28.756367,50.776062,5.8596687,95.69246,0.483268,0.04563957,0.94815993,6.956144,6.363805,7.548483,0.17619048,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,60.114814192079294,0.7930688065533729,0.9040471865501839,0.09210157974313501,158.88525438626363,1,0,0.3953132425342594,0.21644935951576577,0.0,0.17886388301849365,0.0,0,1350.6701331718548,0
80.5172,28.54712,132.48727,5.06049,-1.5805469,11.701527,20.119717,11.826007,28.413425,50.881058,5.9646645,95.797455,0.5067899,0.049918696,0.9525956,7.1310306,6.5386915,7.7233696,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,59.112547921210876,0.6457125501051676,0.4684041880269325,0.4482512418200435,139.34440692238093,3,0,0.3724429295943664,0.19357904657587274,0.0,0.17886388301849365,0.0,0,1279.182083990123,0
81.83541,29.865334,133.80548,5.0621815,-1.5788555,11.703218,19.875317,11.581607,28.169025,50.881058,5.9646645,95.797455,0.48371926,0.045718342,0.9482487,7.0018654,6.4095263,7.5942044,0.18169014,0.16698825,0.19679566,1,0.32,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,52.450589349839,1.159182697633109,0.569911782423709,0.2633821270773354,181.69342104121392,2,0,0.38431866641517154,0.20545478339667791,0.0,0.17886388301849365,0.0,0,1315.8787543080946,0
82.58212,30.612045,134.5522,5.0621815,-1.5788555,11.703218,20.008825,11.715116,28.302536,50.881058,5.9646645,95.797455,0.4944765,0.04763374,0.950321,7.060438,6.468099,7.652777,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,59.719380574188264,1.4837727457707657,0.527747801832426,0.38356589600468866,211.1652216521271,1,0,0.39104586785978024,0.21218198484128659,0.0,0.17886388301849365,0.0,0,1336.9426609261614,0
81.644,29.67392,133.61407,5.0388103,-1.6022267,11.679848,20.306791,12.013082,28.600502,50.881058,5.9646645,95.797455,0.5755168,0.06483259,0.9636561,7.0310946,6.4387555,7.6234336,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,41.021358398039034,1.1613325829911256,0.5017232489308087,0.11685862393297528,113.26193212348909,3,0,0.3825942857845409,0.20373040276604729,0.0,0.17886388301849365,0.0,0,1310.961090202267,0
81.63749,29.667412,133.60757,5.0388103,-1.6022267,11.679848,20.117292,11.823583,28.411003,51.364086,6.447693,96.28048,0.556727,0.06034559,0.9608795,7.214543,6.622204,7.806882,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.433046898461356,0.926051326681929,0.7906411789948177,0.35125895966073023,101.890379900724,2,0,0.38253572502651734,0.20367184200802366,0.0,0.17886388301849365,0.0,0,1310.5866321599165,0
81.84533,29.875252,133.8154,5.0621815,-1.5788555,11.703218,20.00675,11.71304,28.30046,50.881058,5.9646645,95.797455,0.5315745,0.054844525,0.95688367,7.085434,6.493095,7.677773,0.18169014,0.16698825,0.19679566,1,0.25757575,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.05064607886065,1.3374022819891815,0.5715301183305701,0.1593882887458385,204.12865595424574,3,0,0.4906011747347342,0.20554413666596283,0.0,0.28505703806877136,0.0,0,1634.8762678584535,0
81.913734,29.943657,133.88382,5.0621815,-1.5788555,11.703218,20.131836,11.838126,28.425545,50.881058,5.9646645,95.797455,0.47345316,0.043956596,0.94619215,7.1873446,6.5950055,7.7796836,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,46.335128544653,1.028734036926886,0.3862619254097355,0.24863549105122335,171.70830772763074,2,0,0.38502441977595425,0.20616053675746057,0.0,0.17886388301849365,0.0,0,1318.3288157920579,0
79.25382,27.283745,131.2239,5.11475,-1.5262871,11.755787,19.838013,11.544303,28.131721,50.881058,5.9646645,95.797455,0.50527453,0.049631953,0.95232105,7.071888,6.479549,7.664227,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,47.7564014090955,1.8851010256455711,0.3346122255881303,0.062451892201654514,141.01067612245683,2,0,0.3610612476194227,0.18219736460092906,0.0,0.17886388301849365,0.0,0,1243.4916928781045,0
80.69939,28.72931,132.66946,5.1661024,-1.4749346,11.807139,20.092302,11.798593,28.386013,50.881058,5.9646645,95.797455,0.5438246,0.057455964,0.9588718,7.067338,6.474999,7.659677,0.21979865,0.20071635,0.24015006,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.12398665652688,1.8701585909410552,0.14020721274720002,0.12196968917467647,158.98976646454446,3,0,0.37408428041784614,0.19522039739935249,0.0,0.17886388301849365,0.0,0,1284.2671901776985,0
82.15852,30.188446,134.1286,5.0621815,-1.5788555,11.703218,20.061327,11.767617,28.355038,50.881058,5.9646645,95.797455,0.50593895,0.049757484,0.9524416,6.7917867,6.1994476,7.3841257,0.18169014,0.16698825,0.19679566,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,57.62973486099913,1.2558396279311292,0.6212987514006808,0.09567535325383186,181.89723202569223,3,0,0.49342281351218353,0.20836577544341217,0.0,0.28505703806877136,0.0,0,1643.7045208731215,0
81.46017,29.49009,133.43024,5.0621815,-1.5788555,11.703218,19.962318,11.668609,28.256027,50.881058,5.9646645,95.797455,0.48108044,0.04525947,0.9477276,7.109435,6.517096,7.701774,0.21979865,0.20071635,0.24015006,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,47.04014504729642,1.0007885093119175,0.30974235204290895,0.16089808054521532,185.54133382825498,1,0,0.3809380885717031,0.20207420555320946,0.0,0.17886388301849365,0.0,0,1305.4482573737967,0
80.61445,28.644371,132.58453,5.0621815,-1.5788555,11.703218,19.85891,11.5652,28.152618,50.881058,5.9646645,95.797455,0.4966393,0.048027776,0.95072794,7.112884,6.520545,7.705223,0.18539326,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,45.339049540082456,1.5989922334275688,0.23756952183827262,0.09918137259896351,205.06067270336507,3,0,0.3733191414996311,0.1944552584811374,0.0,0.17886388301849365,0.0,0,1281.6453045381083,0
82.189125,30.219048,134.15921,5.06049,-1.5805469,11.701527,20.040804,11.747094,28.334515,50.881058,5.9646645,95.797455,0.50314355,0.0492314,0.9519325,7.2285542,6.636215,7.8208933,0.17619048,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,51.2120168874375,0.5751800077298126,0.6835994935647353,0.36061875798026044,139.52963870802506,2,0,0.38750541639757585,0.2086415333790822,0.0,0.17886388301849365,0.0,0,1325.9619065055974,0
82.757866,30.787788,134.72794,5.0388103,-1.6022267,11.679848,19.386345,11.092635,27.680054,50.881058,5.9646645,95.797455,0.5260668,0.053709913,0.9559624,7.0985746,6.5062356,7.6909137,0.21979865,0.20071635,0.24015006,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,42.19773349621858,1.215492236753534,0.7077483591208826,0.06783046089669321,121.7953231094198,1,0,0.39262907032494077,0.21376518730644709,0.0,0.17886388301849365,0.0,0,1341.2511628962855,0
82.06351,30.09343,134.03358,5.0621815,-1.5788555,11.703218,20.066202,11.772492,28.359913,50.881058,5.9646645,95.797455,0.4849381,0.045931727,0.94848764,6.93231,6.339971,7.524649,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,57.034262979486684,1.013124490134651,0.7703232592690342,0.32785823912181705,167.81555723757447,2,0,0.3863736541421564,0.20750977112366273,0.0,0.17886388301849365,0.0,0,1322.4629475329375,0
80.6602,28.690125,132.63028,5.1591334,-1.4819036,11.800171,20.306791,12.013082,28.600502,50.881058,5.9646645,95.797455,0.5381398,0.05622868,0.9579594,7.0335317,6.4411926,7.6258707,0.18539326,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.70855435313903,1.867075466276075,0.5510744866377884,0.11715394290987921,138.05236834388452,2,0,0.3737312662708867,0.19486738325239303,0.0,0.17886388301849365,0.0,0,1283.3825397813644,0
80.276276,28.306198,132.24635,5.1351533,-1.5058837,11.77619,20.119717,11.826007,28.413425,50.776062,5.8596687,95.69246,0.504749,0.049532894,0.9522255,7.0772724,6.4849334,7.6696115,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,61.178026579652865,0.5390612026728179,0.8954805073398305,0.4724793658981563,161.82589903626177,3,0,0.37027246995015184,0.19140858693165821,0.0,0.17886388301849365,0.0,0,1272.429413951732,0
80.131004,28.160927,132.10107,5.06049,-1.5805469,11.701527,20.11278,11.81907,28.40649,50.776062,5.8596687,95.69246,0.50035644,0.04871218,0.9514198,7.121724,6.529385,7.714063,0.18169014,0.16698825,0.19679566,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.36224547310561,1.3295728968530367,0.9327791610447866,0.46714922851313156,138.61828204020378,2,0,0.36896365075498017,0.19009976773648649,0.0,0.17886388301849365,0.0,0,1268.349936580336,0
80.819626,28.849548,132.7897,5.0388103,-1.6022267,11.679848,20.114767,11.821057,28.408478,51.005997,6.0896034,95.92239,0.54478496,0.057665996,0.9590242,7.1503215,6.5579824,7.7426605,0.18169014,0.16698825,0.19679566,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,43.49436131224626,1.6041537861978568,0.8190244751863907,0.15460783061151023,103.13287052970168,3,0,0.3751675169747155,0.19630363395622186,0.0,0.17886388301849365,0.0,0,1287.659756267393,0
85.855515,33.885437,137.82559,5.11475,-1.5262871,11.755787,20.306791,12.013082,28.600502,50.881058,5.9646645,95.797455,0.5172522,0.051942535,0.9544511,7.211447,6.6191077,7.803786,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,39.15980799925326,1.2304733059312345,0.6675146979606345,0.3263921546157269,145.18943636241303,2,0,0.4205358833880038,0.24167200036951014,0.0,0.17886388301849365,0.0,0,1428.9881953033243,0
83.30503,31.334953,135.27512,5.0621815,-1.5788555,11.703218,19.864002,11.570292,28.157711,50.881058,5.9646645,95.797455,0.48636734,0.04618311,0.9487665,7.0853443,6.4930053,7.6776834,0.21979865,0.20071635,0.24015006,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,57.33186841940866,0.6463509390278955,0.3747991490383422,0.06737348794447615,174.62762291675813,1,0,0.5037517765083829,0.21869473843961149,0.0,0.28505703806877136,0.0,0,1675.6369230505582,0
81.29931,29.329231,133.26938,5.0621815,-1.5788555,11.703218,20.376997,12.083287,28.670708,50.776062,5.8596687,95.69246,0.49291295,0.04735078,0.9500249,7.032022,6.439683,7.624361,0.18169014,0.16698825,0.19679566,1,0.25757575,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,54.89519204162643,1.9429756503931093,0.9738828321354218,0.46657257871614094,189.03045233964627,3,0,0.4856820710607477,0.20062503299197634,0.0,0.28505703806877136,0.0,0,1619.9363244498095,0
81.43797,29.467896,133.40805,5.065576,-1.5754609,11.706614,20.102034,11.808324,28.395744,50.881058,5.9646645,95.797455,0.48298323,0.045589928,0.9481039,7.077365,6.485026,7.669704,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,55.39215266312803,1.278698789081416,0.3487050127387444,0.2860059594155133,148.36590157459784,1,0,0.38073821218164117,0.20187432916314751,0.0,0.17886388301849365,0.0,0,1304.9665353104874,0
81.27701,29.30693,133.24709,5.0388103,-1.6022267,11.679848,20.519215,12.225505,28.812923,51.005997,6.0896034,95.92239,0.5423022,0.057124615,0.95862913,7.150118,6.557779,7.742457,0.18169014,0.16698825,0.19679566,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,56.34038301216701,1.4192802224342038,0.2856594614979968,0.07409517132783545,104.7599579203596,3,0,0.48548123240470886,0.2004241943359375,0.0,0.28505703806877136,0.0,0,1619.4623353481293,0
82.0898,30.11972,134.05988,5.1591334,-1.4819036,11.800171,20.309317,12.015607,28.603027,50.881058,5.9646645,95.797455,0.5066679,0.049895544,0.95257354,7.1704345,6.5780954,7.7627735,0.18539326,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.6972017541475,0.8673718106474944,0.4968988560220037,0.20628510353172883,137.91411763994535,1,0,0.3866105090390455,0.2077466260205518,0.0,0.17886388301849365,0.0,0,1323.4470034869942,0
81.96648,29.996399,133.93655,5.0621815,-1.5788555,11.703218,19.932302,11.638593,28.226013,50.881058,5.9646645,95.797455,0.51420003,0.05134401,0.95391685,7.219258,6.626919,7.811597,0.18169014,0.16698825,0.19679566,1,0.34453782,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,47.078565049213665,1.228251644852077,0.15704769146149927,0.0889478397607364,187.30397878154884,3,0,0.3854995042354137,0.20663562121692006,0.0,0.17886388301849365,0.0,0,1319.614996692619,0
81.535805,29.565727,133.50589,5.1591334,-1.4819036,11.800171,20.250282,11.956573,28.543991,50.776062,5.8596687,95.69246,0.5012244,0.048873313,0.95158,7.0169463,6.4246073,7.6092854,0.18169014,0.16698825,0.19679566,1,0.37313432,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,41.63558769835704,1.1488096012474531,0.9699574757498581,0.22856630614549137,137.67110138981263,1,0,0.38161964781649477,0.20275576479800111,0.0,0.17886388301849365,0.0,0,1307.8604044189324,0
82.781975,30.811897,134.75204,5.0621815,-1.5788555,11.703218,20.001934,11.708224,28.295643,50.881058,5.9646645,95.797455,0.48312658,0.045614902,0.9481321,7.069326,6.476987,7.661665,0.18169014,0.16698825,0.19679566,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,58.40077968665405,0.6309924457961228,0.6259190781828448,0.35090861220792546,175.373638125113,1,0,0.3928462675025871,0.21398238448409346,0.0,0.17886388301849365,0.0,0,1342.534622136,0
82.02465,30.054573,133.99472,5.065576,-1.5754609,11.706614,20.094318,11.800609,28.388027,50.881058,5.9646645,95.797455,0.5007935,0.04879326,0.95150054,7.221989,6.62965,7.814328,0.18169014,0.16698825,0.19679566,1,0.3286219,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,53.02043041553169,0.6766921878793811,0.5981520488364033,0.2625529528655627,150.21166454435522,3,0,0.3860235267931277,0.207159643774634,0.0,0.17886388301849365,0.0,0,1321.404828564541,0
81.81569,29.845612,133.78577,5.0388103,-1.6022267,11.679848,20.046143,11.752433,28.339851,50.881058,5.9646645,95.797455,0.49470568,0.047675356,0.9503643,7.2063365,6.6139975,7.7986755,0.21979865,0.20071635,0.24015006,1,0.39267015,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,46.46004713049982,1.7456606674664465,0.6853338079146695,0.22449285183847628,114.85908976113161,3,0,0.3841410596091468,0.20527717659065314,0.0,0.17886388301849365,0.0,0,1315.4991611000655,0
82.34636,30.376282,134.31644,5.0621815,-1.5788555,11.703218,19.967077,11.6733675,28.260788,50.881058,5.9646645,95.797455,0.55389845,0.059699345,0.96044666,7.122233,6.529894,7.714572,0.21979865,0.20071635,0.24015006,1,0.24210526,0.21494296,0.2755901,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,40.461927702336105,0.8720641570460046,0.5452944428389846,0.10763500776394289,188.61400819428997,2,0,0.4951150269658716,0.21005798889710023,0.0,0.28505703806877136,0.0,0,1648.8827522848105,0
81.709915,29.739838,133.68,5.0388103,-1.6022267,11.679848,20.023678,11.729968,28.317387,51.34503,6.4286385,96.26143,0.5638225,0.061999563,0.96194786,7.169349,6.57701,7.761688,0.21979865,0.20071635,0.24015006,1,0.32258064,0.32113612,0.3755073,1,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail,46.01321197180087,0.806489256418094,0.13519403311556902,0.16319264458062382,93.99107020175364,2,0,0.38318814135886525,0.20432425834037163,0.0,0.17886388301849365,0.0,0,1312.523751237908,0
